noise_audit_id,entity_type,entity_id,service_id,motorcycle_id,workshop_id,field_name,issue_type,issue_category,severity,is_intentional_noise,observed_value,original_clean_value,canonical_clean_value,clean_value_available,detection_source,repair_action,repair_applied,ml_handling,noise_rule_version,data_origin,generator_version,random_seed,scenario_id,notes,original_clean_value_available
NAU0030883,SERVICE_STATUS,SSH0206881,SVC027474,MC006656,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-03-16 12:54:00,,2022-03-16 14:33:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030884,SERVICE_STATUS,SSH0206887,SVC027475,MC006656,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-11-18 10:19:00,,2022-11-18 12:30:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030885,SERVICE_STATUS,SSH0206888,SVC027475,MC006656,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-11-18 11:21:00,,2022-11-18 12:31:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030886,SERVICE_TASK,STK0133381,SVC027475,MC006656,WS0006,display_title,CONTROLLED_TEXT_NOISE,TEXT_VARIATION,LOW,1,Motor Yagi Değiştirildi,,Motor Yağı Değişimi,1,service_tasks.title_variant_type,USE_TASK_CODE_OR_CANONICAL_TAXONOMY,0,DO_NOT_USE_RAW_TITLE_AS_TARGET_KEY,TEXT_NOISE_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,Exact pre-noise display string was not persisted. Canonical taxonomy label is provided as a reference; task_code remains the stable ML key.,0
NAU0030887,SERVICE_STATUS,SSH0206903,SVC027477,MC006656,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2023-04-17 15:27:00,,2023-04-17 16:54:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030888,SERVICE_STATUS,SSH0206904,SVC027477,MC006656,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2023-04-17 11:21:00,,2023-04-17 16:55:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030889,SERVICE_STATUS,SSH0206911,SVC027478,MC006656,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2023-06-24 12:13:00,,2023-06-24 13:51:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030890,SERVICE_STATUS,SSH0206918,SVC027479,MC006656,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2023-11-01 09:26:00,,2023-11-01 14:26:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030891,SERVICE_STATUS,SSH0206926,SVC027480,MC006656,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2024-01-05 13:44:00,,2024-01-05 14:19:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030892,SERVICE_STATUS,SSH0206927,SVC027480,MC006656,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2024-01-05 11:46:00,,2024-01-05 14:20:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030893,SERVICE_STATUS,SSH0206933,SVC027481,MC006656,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2024-03-22 10:08:00,,2024-03-22 11:15:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030894,SERVICE_STATUS,SSH0206934,SVC027481,MC006656,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2024-03-22 11:06:00,,2024-03-22 11:16:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030895,SERVICE_STATUS,SSH0206942,SVC027482,MC006656,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2024-09-14 12:45:00,,2024-09-14 14:56:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030896,SERVICE_STATUS,SSH0206948,SVC027483,MC006656,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2024-11-09 10:45:00,,2024-11-09 16:35:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030897,SERVICE_STATUS,SSH0206949,SVC027483,MC006656,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2024-11-09 11:52:00,,2024-11-09 16:36:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030898,SERVICE_STATUS,SSH0206956,SVC027484,MC006656,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2025-04-08 11:55:00,,2025-04-08 13:59:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030899,SERVICE,SVC027485,SVC027485,MC006656,WS0006,odometer_km,MILEAGE_ESTIMATED,OBSERVATION_UNCERTAINTY,MEDIUM,0,121221,,,0,services.is_mileage_estimated,KEEP_WITH_QUALITY_FLAG,0,KEEP_AND_INCLUDE_MILEAGE_QUALITY_FEATURES,MILEAGE_UNCERTAINTY_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,This is modeled measurement uncertainty rather than a known corrupted value. No hidden true odometer value is claimed by the audit table.,0
NAU0030900,SERVICE_STATUS,SSH0206971,SVC027486,MC006656,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2025-08-04 10:17:00,,2025-08-04 16:52:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030901,SERVICE_STATUS,SSH0206978,SVC027487,MC006656,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2025-09-29 08:04:00,,2025-09-29 13:46:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030902,SERVICE_STATUS,SSH0207024,SVC027493,MC006657,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-05-04 14:38:00,,2022-05-04 14:52:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030903,SERVICE_TASK,STK0133474,SVC027493,MC006657,WS0006,display_title,CONTROLLED_TEXT_NOISE,TEXT_VARIATION,LOW,1,Buji Değişimi Yapıldı,,Buji Değişimi,1,service_tasks.title_variant_type,USE_TASK_CODE_OR_CANONICAL_TAXONOMY,0,DO_NOT_USE_RAW_TITLE_AS_TARGET_KEY,TEXT_NOISE_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,Exact pre-noise display string was not persisted. Canonical taxonomy label is provided as a reference; task_code remains the stable ML key.,0
NAU0030904,SERVICE_STATUS,SSH0207041,SVC027495,MC006657,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2023-07-04 09:15:00,,2023-07-04 12:13:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030905,SERVICE_TASK,STK0133500,SVC027498,MC006657,WS0006,display_title,CONTROLLED_TEXT_NOISE,TEXT_VARIATION,LOW,1,Hava Filtresi Kntrl Edildi,,Hava Filtresi Kontrolü,1,service_tasks.title_variant_type,USE_TASK_CODE_OR_CANONICAL_TAXONOMY,0,DO_NOT_USE_RAW_TITLE_AS_TARGET_KEY,TEXT_NOISE_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,Exact pre-noise display string was not persisted. Canonical taxonomy label is provided as a reference; task_code remains the stable ML key.,0
NAU0030906,SERVICE_STATUS,SSH0207071,SVC027499,MC006657,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2025-06-25 12:31:00,,2025-06-25 15:55:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030907,SERVICE_STATUS,SSH0207079,SVC027500,MC006657,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2025-10-18 08:26:00,,2025-10-18 11:15:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030908,SERVICE_TASK,STK0133512,SVC027500,MC006657,WS0006,display_title,CONTROLLED_TEXT_NOISE,TEXT_VARIATION,LOW,1,Buji Değiştirildi,,Buji Değişimi,1,service_tasks.title_variant_type,USE_TASK_CODE_OR_CANONICAL_TAXONOMY,0,DO_NOT_USE_RAW_TITLE_AS_TARGET_KEY,TEXT_NOISE_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,Exact pre-noise display string was not persisted. Canonical taxonomy label is provided as a reference; task_code remains the stable ML key.,0
NAU0030909,SERVICE_STATUS,SSH0207103,SVC027503,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2021-02-20 12:53:00,,2021-02-20 13:46:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030910,SERVICE_STATUS,SSH0207109,SVC027504,MC006658,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2021-04-12 09:33:00,,2021-04-12 16:11:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030911,SERVICE_STATUS,SSH0207110,SVC027504,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2021-04-12 10:26:00,,2021-04-12 16:12:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030912,SERVICE_STATUS,SSH0207116,SVC027505,MC006658,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2021-05-04 14:44:00,,2021-05-04 15:29:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030913,SERVICE_STATUS,SSH0207117,SVC027505,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2021-05-04 10:12:00,,2021-05-04 15:30:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030914,SERVICE_STATUS,SSH0207140,SVC027508,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2021-07-10 11:55:00,,2021-07-10 15:12:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030915,SERVICE_STATUS,SSH0207156,SVC027510,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2021-08-31 08:04:00,,2021-08-31 10:02:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030916,SERVICE_STATUS,SSH0207170,SVC027512,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2021-10-13 13:43:00,,2021-10-13 15:09:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030917,SERVICE_STATUS,SSH0207177,SVC027513,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2021-12-02 11:21:00,,2021-12-02 16:50:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030918,SERVICE_STATUS,SSH0207184,SVC027514,MC006658,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-01-12 15:51:00,,2022-01-12 16:40:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030919,SERVICE_STATUS,SSH0207185,SVC027514,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-01-12 12:43:00,,2022-01-12 16:41:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030920,SERVICE_STATUS,SSH0207192,SVC027515,MC006658,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-04-07 15:09:00,,2022-04-07 16:41:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030921,SERVICE_STATUS,SSH0207193,SVC027515,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-04-07 14:06:00,,2022-04-07 16:42:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030922,SERVICE_STATUS,SSH0207199,SVC027516,MC006658,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-05-20 08:18:00,,2022-05-20 10:11:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030923,SERVICE_STATUS,SSH0207213,SVC027518,MC006658,WS0006,completed_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-08-15 10:45:00,,2022-08-15 12:21:00,1,SERVICE_TASKS.COMPLETED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,SERVICE_COMPLETED_BEFORE_LAST_TASK_COMPLETION,0
NAU0030924,SERVICE_STATUS,SSH0207214,SVC027518,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-08-15 11:38:00,,2022-08-15 12:22:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030925,SERVICE_STATUS,SSH0207222,SVC027519,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-09-06 11:03:00,,2022-09-06 12:09:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030926,SERVICE_TASK,STK0133607,SVC027520,MC006658,WS0006,display_title,CONTROLLED_TEXT_NOISE,TEXT_VARIATION,LOW,1,Genel Güvenlik Kntrl Edildi,,Genel Güvenlik Kontrolü,1,service_tasks.title_variant_type,USE_TASK_CODE_OR_CANONICAL_TAXONOMY,0,DO_NOT_USE_RAW_TITLE_AS_TARGET_KEY,TEXT_NOISE_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,Exact pre-noise display string was not persisted. Canonical taxonomy label is provided as a reference; task_code remains the stable ML key.,0
NAU0030927,SERVICE_STATUS,SSH0207245,SVC027522,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-11-28 11:34:00,,2022-11-28 12:11:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030928,SERVICE_STATUS,SSH0207253,SVC027523,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2022-12-30 10:59:00,,2022-12-30 12:19:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
NAU0030929,SERVICE_STATUS,SSH0207261,SVC027524,MC006658,WS0006,delivered_at,STATUS_TIMESTAMP_INCONSISTENCY,TEMPORAL_INCONSISTENCY,HIGH,0,2023-02-03 11:44:00,,2023-02-03 14:46:00,1,REPAIRED_SERVICES.DELIVERED_AT,USE_CANONICAL_STATUS_HISTORY_TIMESTAMP,1,USE_REPAIRED_TIMELINE_ONLY,STATUS_TIMELINE_REPAIR_V1_1,SYNTHETIC,1.2.0,42,MAINTENANCE_EVENT_SIM_V1,DELIVERY_NOT_AFTER_COMPLETION,0
