service_id,workshop_id,customer_id,motorcycle_id,appointment_id,service_type_code,primary_trigger_task,trigger_due_km,trigger_due_date,service_delay_days,arrival_mode,received_at,odometer_km,mileage_source,mileage_quality_flag,is_mileage_estimated,status,estimated_delivery_at,completed_at,delivered_at,customer_complaint,technician_notes,labor_minutes_pre_task,labor_total,parts_total,discount_total,tax_total,grand_total,is_breakdown,is_warranty,capture_origin,data_origin,generator_version,random_seed,scenario_id,subtotal_before_discount,discount_rate,tax_rate,pricing_currency,cost_calculation_basis,cost_rule_version
SVC018861,WS0008,C003252,MC004608,APT010900,PERIODIC,ENGINE_OIL_CHANGE,203536.4,2026-06-19,1,APPOINTMENT,2025-07-09 09:16:00,203753,MANUAL,VALID,0,DELIVERED,2025-07-09 09:16:00,2025-07-09 08:58:00,2025-07-09 12:12:00,Genel bakım ve kontroller talep edildi.,,120,1850.0,983.0,226.64,521.27,3127.63,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2833.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018862,WS0008,C003252,MC004608,APT010901,PERIODIC,ENGINE_OIL_CHANGE,206003.5,2026-07-09,4,APPOINTMENT,2025-07-29 16:43:00,206447,MANUAL,VALID,0,DELIVERED,2025-07-29 16:43:00,2025-07-29 12:50:00,2025-07-29 15:50:00,Periyodik bakım zamanı geldi.,,51,2180.0,998.0,381.36,559.33,3355.97,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,3178.0,0.12,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018863,WS0008,C003252,MC004608,APT010902,PERIODIC,ENGINE_OIL_CHANGE,208696.6,2026-07-29,2,APPOINTMENT,2025-08-20 14:14:00,208984,MANUAL,VALID,0,DELIVERED,2025-08-20 14:14:00,2025-08-20 10:24:00,2025-08-21 15:22:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,162,1760.0,1078.0,283.8,510.84,3065.04,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2838.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018864,WS0008,C003252,MC004608,,PERIODIC,ENGINE_OIL_CHANGE,211233.9,2026-08-20,4,WALK_IN,2025-09-15 11:58:00,211937,MANUAL,VALID,0,DELIVERED,2025-09-15 11:58:00,2025-09-15 16:55:00,2025-09-15 16:40:00,Genel bakım ve kontroller talep edildi.,,116,2750.0,983.0,447.96,657.01,3942.05,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,3733.0,0.12,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018865,WS0008,C003252,MC004608,APT010903,PERIODIC,ENGINE_OIL_CHANGE,214187.4,2026-09-15,1,APPOINTMENT,2025-10-04 13:46:00,214347,CUSTOMER_REPORTED,VALID,0,DELIVERED,2025-10-04 13:46:00,2025-10-04 10:30:00,2025-10-06 10:32:00,Kilometre bakımı için servise getirildi.,,101,1790.0,983.0,221.84,510.23,3061.39,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2773.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018866,WS0008,C003252,MC004608,APT010904,PERIODIC,ENGINE_OIL_CHANGE,216597.0,2026-10-04,3,APPOINTMENT,2025-10-23 16:36:00,217011,MANUAL,VALID,0,DELIVERED,2025-10-23 16:36:00,2025-10-23 16:59:00,2025-10-23 09:59:00,Periyodik bakım zamanı geldi.,,135,1460.0,948.0,192.64,443.07,2658.43,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2408.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018867,WS0008,C003252,MC004608,,PERIODIC,ENGINE_OIL_CHANGE,224211.8,2026-12-12,3,WALK_IN,2026-01-19 17:22:00,224403,MANUAL,VALID,0,DELIVERED,2026-01-19 17:22:00,2026-01-19 17:25:00,2026-01-20 15:06:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,100,1540.0,692.0,223.2,401.76,2410.56,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2232.0,0.1,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018868,WS0008,C003252,MC004608,APT010905,PERIODIC,ENGINE_OIL_CHANGE,229004.2,2027-02-16,1,APPOINTMENT,2026-03-13 11:09:00,229080,MANUAL,VALID,0,DELIVERED,2026-03-13 11:09:00,2026-03-13 16:15:00,2026-03-13 12:55:00,Genel bakım ve kontroller talep edildi.,,130,3410.0,1012.0,353.76,813.65,4881.89,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,4422.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018869,WS0008,C003252,MC004608,,PERIODIC,ENGINE_OIL_CHANGE,231329.9,2027-03-13,4,WALK_IN,2026-04-11 15:52:00,231755,MANUAL,VALID,0,DELIVERED,2026-04-11 15:52:00,2026-04-11 12:34:00,2026-04-11 13:14:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,112,1400.0,312.0,136.96,315.01,1890.05,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1712.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018870,WS0008,C003252,MC004608,APT010906,PERIODIC,ENGINE_OIL_CHANGE,236290.2,2027-05-01,5,APPOINTMENT,2026-05-27 13:17:00,237072,MANUAL,VALID,0,DELIVERED,2026-05-27 13:17:00,2026-05-27 13:55:00,2026-05-27 08:49:00,Periyodik bakım zamanı geldi.,,52,1450.0,312.0,211.44,310.11,1860.67,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1762.0,0.12,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018871,WS0008,C003252,MC004608,,PERIODIC,ENGINE_OIL_CHANGE,241824.2,2027-06-15,8,WALK_IN,2026-07-13 10:23:00,242440,CUSTOMER_REPORTED,VALID,0,DELIVERED,2026-07-13 10:23:00,2026-07-13 10:57:00,2026-07-13 14:16:00,Genel bakım ve kontroller talep edildi.,,119,2170.0,692.0,228.96,526.61,3159.65,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2862.0,0.08,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018872,WS0003,C003253,MC004609,,PERIODIC,ENGINE_OIL_CHANGE,12580.6,2025-06-15,19,WALK_IN,2025-07-04 15:10:00,12332,MANUAL,VALID,0,DELIVERED,2025-07-04 15:10:00,2025-07-04 17:32:00,2025-07-04 14:57:00,Periyodik bakım zamanı geldi.,,157,1420.0,940.0,0.0,472.0,2832.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2360.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018873,WS0003,C003253,MC004610,APT010907,PERIODIC,ENGINE_OIL_CHANGE,14087.1,2026-06-26,29,APPOINTMENT,2026-02-27 12:22:00,14657,MANUAL,VALID,0,DELIVERED,2026-02-27 12:22:00,2026-02-27 15:51:00,2026-02-27 11:20:00,Kilometre bakımı için servise getirildi.,,102,2240.0,971.0,0.0,642.2,3853.2,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,3211.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018874,WS0003,C003254,MC004611,,PERIODIC,ENGINE_OIL_CHANGE,37741.8,2026-03-17,30,WALK_IN,2025-12-31 15:58:00,38447,MANUAL,VALID,0,DELIVERED,2025-12-31 15:58:00,2025-12-31 10:27:00,2025-12-31 11:01:00,Periyodik bakım zamanı geldi.,,100,790.0,272.0,31.86,206.03,1236.17,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1062.0,0.03,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018875,WS0003,C003254,MC004611,APT010908,REPAIR,UNSCHEDULED_EVENT,,,0,APPOINTMENT,2026-04-04 16:36:00,40757,MANUAL,VALID,0,DELIVERED,2026-04-04 16:36:00,2026-04-04 16:32:00,2026-04-04 17:39:00,Mekanik sorun şüphesiyle genel kontrol istendi.,,145,1510.0,2400.0,0.0,782.0,4692.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,3910.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018876,WS0001,C003255,MC004612,,PERIODIC,ENGINE_OIL_CHANGE,56530.7,2024-08-07,20,WALK_IN,2024-08-27 11:05:00,55426,MANUAL,VALID,0,DELIVERED,2024-08-27 11:05:00,2024-08-27 15:57:00,2024-08-27 10:40:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,66,2060.0,323.0,0.0,476.6,2859.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2383.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018877,WS0001,C003255,MC004612,APT010909,PERIODIC,ENGINE_OIL_CHANGE,61426.3,2025-08-27,0,APPOINTMENT,2025-07-07 08:43:00,61436,MANUAL,VALID,0,DELIVERED,2025-07-07 08:43:00,2025-07-07 11:11:00,2025-07-07 14:57:00,Kilometre bakımı için servise getirildi.,,105,1760.0,280.0,0.0,408.0,2448.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2040.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018878,WS0001,C003255,MC004613,,PERIODIC,ENGINE_OIL_CHANGE,21163.7,2024-05-09,0,WALK_IN,2023-12-30 13:49:00,21165,MANUAL,VALID,0,DELIVERED,2023-12-30 13:49:00,2023-12-30 09:12:00,2023-12-30 13:34:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,116,540.0,128.0,20.04,129.59,777.55,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,668.0,0.03,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018879,WS0001,C003255,MC004613,,PERIODIC,ENGINE_OIL_CHANGE,27164.6,2024-12-30,13,WALK_IN,2024-09-17 10:44:00,27513,CUSTOMER_REPORTED,VALID,0,DELIVERED,2024-09-17 10:44:00,2024-09-17 11:54:00,2024-09-17 08:31:00,Genel bakım ve kontroller talep edildi.,,89,840.0,296.0,0.0,227.2,1363.2,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1136.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018880,WS0001,C003255,MC004613,APT010910,PERIODIC,ENGINE_OIL_CHANGE,33513.4,2025-09-17,14,APPOINTMENT,2025-07-01 14:22:00,33871,MANUAL,VALID,0,DELIVERED,2025-07-01 14:22:00,2025-07-01 12:37:00,2025-07-02 15:03:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,86,1430.0,324.0,0.0,350.8,2104.8,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1754.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018881,WS0001,C003257,MC004615,,PERIODIC,ENGINE_OIL_CHANGE,62946.6,2025-05-10,13,WALK_IN,2024-11-11 16:23:00,63745,MANUAL,VALID,0,DELIVERED,2024-11-11 16:23:00,2024-11-11 09:52:00,2024-11-11 13:09:00,Kilometre bakımı için servise getirildi.,,165,700.0,288.0,0.0,197.6,1185.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,988.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018882,WS0001,C003257,MC004615,,PERIODIC,ENGINE_OIL_CHANGE,65995.4,2025-11-11,14,WALK_IN,2025-01-04 12:39:00,66587,MANUAL,VALID,0,DELIVERED,2025-01-04 12:39:00,2025-01-04 13:20:00,2025-01-06 16:49:00,Kilometre bakımı için servise getirildi.,,126,1410.0,788.0,0.0,439.6,2637.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2198.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018883,WS0003,C003258,MC004616,APT010911,PERIODIC,ENGINE_OIL_CHANGE,29281.9,2025-08-26,26,APPOINTMENT,2025-05-16 12:54:00,30042,MANUAL,VALID,0,DELIVERED,2025-05-16 12:54:00,2025-05-16 16:33:00,2025-05-16 13:18:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,67,1970.0,1026.0,0.0,599.2,3595.2,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2996.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018884,WS0001,C003260,MC004618,APT010912,PERIODIC,ENGINE_OIL_CHANGE,21786.8,2023-01-26,12,APPOINTMENT,2022-09-26 14:18:00,22581,MANUAL,VALID,0,DELIVERED,2022-09-26 14:18:00,2022-09-26 13:20:00,2022-09-26 11:08:00,Periyodik bakım zamanı geldi.,,124,280.0,150.0,12.9,75.08,492.18,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,430.0,0.03,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018885,WS0001,C003260,MC004618,APT010913,PERIODIC,ENGINE_OIL_CHANGE,27580.6,2023-09-26,4,APPOINTMENT,2023-07-13 15:09:00,27940,MANUAL,VALID,0,DELIVERED,2023-07-13 15:09:00,2023-07-13 15:55:00,2023-07-14 12:35:00,Periyodik bakım zamanı geldi.,,148,400.0,255.0,0.0,131.0,786.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,655.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018886,WS0001,C003260,MC004618,,BREAKDOWN,UNSCHEDULED_EVENT,,,0,WALK_IN,2023-10-11 12:50:00,32035,MANUAL,VALID,0,DELIVERED,2023-10-11 12:50:00,2023-10-11 13:42:00,2023-10-11 13:20:00,Motosiklet çalışıyor ancak ciddi performans kaybı var.,,180,1160.0,450.0,0.0,322.0,1932.0,1,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1610.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018887,WS0001,C003260,MC004618,,PERIODIC,ENGINE_OIL_CHANGE,32940.3,2024-07-13,25,WALK_IN,2023-11-30 12:36:00,33575,MANUAL,VALID,0,DELIVERED,2023-11-30 12:36:00,2023-11-30 10:29:00,2023-11-30 11:40:00,Periyodik bakım zamanı geldi.,,64,380.0,255.0,0.0,127.0,762.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,635.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018888,WS0001,C003260,MC004618,,PERIODIC,ENGINE_OIL_CHANGE,38574.9,2024-11-30,17,WALK_IN,2024-08-27 08:36:00,39336,MANUAL,VALID,0,DELIVERED,2024-08-27 08:36:00,2024-08-27 13:56:00,2024-08-27 13:47:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,153,1070.0,650.0,0.0,344.0,2064.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1720.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018889,WS0001,C003261,MC004619,,PERIODIC,ENGINE_OIL_CHANGE,134918.9,2026-06-18,0,WALK_IN,2025-11-01 12:09:00,134952,MANUAL,VALID,0,DELIVERED,2025-11-01 12:09:00,2025-11-01 11:25:00,2025-11-01 16:13:00,Periyodik bakım zamanı geldi.,,112,950.0,280.0,36.9,238.62,1431.72,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1230.0,0.03,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018890,WS0001,C003261,MC004619,APT010914,PERIODIC,ENGINE_OIL_CHANGE,140952.1,2026-11-01,6,APPOINTMENT,2026-04-18 17:41:00,141649,CUSTOMER_REPORTED,VALID,0,DELIVERED,2026-04-18 17:41:00,2026-04-18 16:11:00,2026-04-18 17:11:00,Kilometre bakımı için servise getirildi.,,122,800.0,340.0,57.0,216.6,1299.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1140.0,0.05,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018891,WS0001,C003261,MC004620,,PERIODIC,ENGINE_OIL_CHANGE,63177.4,2024-11-30,13,WALK_IN,2024-12-13 09:49:00,63087,MANUAL,VALID,0,DELIVERED,2024-12-13 09:49:00,2024-12-13 16:32:00,2024-12-13 08:38:00,Periyodik bakım zamanı geldi.,,151,850.0,360.0,60.5,229.9,1379.4,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1210.0,0.05,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018892,WS0001,C003261,MC004620,APT010915,PERIODIC,ENGINE_OIL_CHANGE,73166.7,2026-01-01,17,APPOINTMENT,2026-01-19 10:33:00,72790,MANUAL,VALID,0,DELIVERED,2026-01-20 10:33:00,2026-01-20 09:45:00,2026-01-21 16:56:00,Periyodik bakım zamanı geldi.,,130,1180.0,574.0,52.62,340.28,2041.66,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1754.0,0.03,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018893,WS0001,C003261,MC004621,,PERIODIC,ENGINE_OIL_CHANGE,44713.6,2025-10-02,3,WALK_IN,2025-01-10 10:59:00,44811,MANUAL,VALID,0,DELIVERED,2025-01-10 10:59:00,2025-01-10 09:35:00,2025-01-10 10:24:00,Genel bakım ve kontroller talep edildi.,,139,1630.0,840.0,74.1,479.18,2875.08,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2470.0,0.03,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018894,WS0001,C003261,MC004621,APT010916,PERIODIC,ENGINE_OIL_CHANGE,49811.2,2026-01-10,20,APPOINTMENT,2025-05-08 13:25:00,51182,MANUAL,VALID,0,DELIVERED,2025-05-08 13:25:00,2025-05-08 09:36:00,2025-05-08 14:55:00,Genel bakım ve kontroller talep edildi.,,111,1990.0,788.0,0.0,555.6,3333.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2778.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018895,WS0001,C003261,MC004621,APT010917,PERIODIC,ENGINE_OIL_CHANGE,56182.1,2026-05-08,12,APPOINTMENT,2025-08-12 12:12:00,56982,MANUAL,VALID,0,DELIVERED,2025-08-12 12:12:00,2025-08-12 15:59:00,2025-08-13 12:16:00,Kilometre bakımı için servise getirildi.,,85,980.0,290.0,0.0,254.0,1524.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1270.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018896,WS0001,C003261,MC004621,,PERIODIC,ENGINE_OIL_CHANGE,67819.0,2026-11-12,6,WALK_IN,2026-03-07 12:54:00,68274,MANUAL,VALID,0,DELIVERED,2026-03-07 12:54:00,2026-03-07 10:44:00,2026-03-07 12:11:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,108,2020.0,2745.0,0.0,953.0,5718.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,4765.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018897,WS0001,C003261,MC004621,APT010918,PERIODIC,ENGINE_OIL_CHANGE,73274.2,2027-03-07,6,APPOINTMENT,2026-06-03 13:21:00,73671,MANUAL,VALID,0,DELIVERED,2026-06-03 13:21:00,2026-06-03 17:33:00,2026-06-03 14:57:00,Periyodik bakım zamanı geldi.,,101,860.0,390.0,37.5,242.5,1455.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1250.0,0.03,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018898,WS0005,C003262,MC004622,,PERIODIC,ENGINE_OIL_CHANGE,26640.9,2025-10-28,20,WALK_IN,2025-03-24 18:00:00,27174,MANUAL,VALID,0,DELIVERED,2025-03-24 18:00:00,2025-03-24 14:10:00,2025-03-25 16:31:00,Genel bakım ve kontroller talep edildi.,,98,2010.0,304.0,0.0,462.8,2776.8,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2314.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018899,WS0005,C003262,MC004622,APT010919,PERIODIC,ENGINE_OIL_CHANGE,40176.6,2027-02-24,0,APPOINTMENT,2026-06-02 11:41:00,40193,MANUAL,VALID,0,DELIVERED,2026-06-02 11:41:00,2026-06-02 15:23:00,2026-06-02 11:55:00,Periyodik bakım zamanı geldi.,,123,2290.0,740.0,0.0,606.0,3636.0,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,3030.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018900,WS0006,C003263,MC004623,APT010920,PERIODIC,ENGINE_OIL_CHANGE,69571.0,2022-11-18,17,APPOINTMENT,2022-02-18 11:30:00,69830,MANUAL,VALID,0,DELIVERED,2022-02-18 11:30:00,2022-02-18 08:23:00,2022-02-18 16:41:00,Periyodik bakım zamanı geldi.,,167,640.0,98.0,22.14,128.85,844.71,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,738.0,0.03,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018901,WS0006,C003263,MC004623,,PERIODIC,ENGINE_OIL_CHANGE,74821.6,2023-04-21,0,WALK_IN,2022-06-09 10:03:00,74906,MANUAL,VALID,0,DELIVERED,2022-06-09 10:03:00,2022-06-09 10:34:00,2022-06-09 11:07:00,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,139,550.0,277.5,24.82,144.48,947.16,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,827.5,0.03,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018902,WS0006,C003263,MC004623,,REPAIR,UNSCHEDULED_EVENT,,,0,WALK_IN,2022-07-03 16:22:00,75894,MANUAL,VALID,0,DELIVERED,2022-07-03 16:22:00,2022-07-04 11:50:00,2022-07-04 11:13:00,Son günlerde anormal ses ve titreşim fark edildi.,,261,250.0,0.0,250.0,0.0,0.0,0,1,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,250.0,1.0,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018903,WS0006,C003263,MC004623,,PERIODIC,ENGINE_OIL_CHANGE,83282.5,2023-10-28,12,WALK_IN,2023-01-23 14:20:00,83509,MANUAL,VALID,0,DELIVERED,2023-01-23 14:20:00,2023-01-23 11:18:00,2023-01-23 14:23:00,Kilometre bakımı için servise getirildi.,,180,420.0,308.0,0.0,131.04,859.04,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,728.0,0.0,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018904,WS0006,C003263,MC004623,,PERIODIC,ENGINE_OIL_CHANGE,88350.3,2024-04-06,23,WALK_IN,2023-06-13 13:32:00,89235,MANUAL,VALID,0,DELIVERED,2023-06-13 13:32:00,2023-06-13 10:05:00,2023-06-13 12:50:00,Periyodik bakım zamanı geldi.,,118,840.0,156.0,0.0,179.28,1175.28,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,996.0,0.0,0.18,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018905,WS0006,C003263,MC004623,APT010921,PERIODIC,ENGINE_OIL_CHANGE,102600.2,2025-04-05,0,APPOINTMENT,2024-05-27 15:38:00,102680,ESTIMATED,ESTIMATED,1,DELIVERED,2024-05-27 15:38:00,2024-05-27 10:15:00,2024-05-27 08:44:00,Genel bakım ve kontroller talep edildi.,,111,1930.0,641.0,0.0,514.2,3085.2,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,2571.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
SVC018906,WS0006,C003263,MC004623,APT010922,PERIODIC,ENGINE_OIL_CHANGE,104929.5,2025-05-27,30,APPOINTMENT,2024-08-12 10:30:00,106386,MANUAL,VALID,0,DELIVERED,2024-08-12 10:30:00,2024-08-12 10:48:00,2024-08-14 13:49:00,Kilometre bakımı için servise getirildi.,,77,820.0,538.0,0.0,271.6,1629.6,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.0.0,42,MAINTENANCE_EVENT_SIM_V1,1358.0,0.0,0.2,TRY,SYNTHETIC_SERVICE_TASKS_X_PART_PRICES,1.0.0
