motorcycle_id,event_at,outcome,event_type,behavior_group,usage_type,policy_group,days_due_ratio,km_due_ratio,max_due_ratio,hazard
MC006115,2025-01-22 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.22872461784166098,2.3521774193548386,2.3521774193548386,0.09888479280022142
MC006115,2025-03-19 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.1514944102213096,1.4746021505376363,1.4746021505376363,0.09352050491624281
MC006115,2025-06-18 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.24766141911932466,4.039879928315417,4.039879928315417,0.13347358894181915
MC006115,2025-11-12 13:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.4012092174309833,7.074377777777777,7.074377777777777,0.03239999999999701
MC006115,2026-02-25 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.28599133013917405,3.1122194444444418,3.1122194444444418,0.11249240363478902
MC006115,2026-05-06 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.19039470682181156,3.8141518817204245,3.8141518817204245,0.1367016930288386
MC006115,2026-05-27 09:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.05624001825233858,1.2791935483871106,1.2791935483871106,0.007524685437406895
MC006116,2025-08-16 00:00:00,NO_SHOW,TIRE,SLIGHTLY_LATE,SEASONAL,ICE_50_AIR_BELT,0.2088559332775623,2.0436666666666667,2.0436666666666667,0.03142078989268232
MC006116,2025-11-01 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_50_AIR_BELT,0.4196704438867341,3.652905555555553,3.652905555555553,0.08845012353859286
MC006116,2026-02-14 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_50_AIR_BELT,0.28587725302304356,1.61899920634921,1.61899920634921,0.09191763062954586
MC006116,2026-04-04 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_50_AIR_BELT,0.1328998402920374,1.0388452380952367,1.0388452380952367,0.05937168196580376
MC006116,2026-06-06 16:00:00,SERVICE,TIRE,SLIGHTLY_LATE,SEASONAL,ICE_50_AIR_BELT,0.17088751996349533,1.8033055555555524,1.8033055555555524,0.027755122828374165
MC006116,2026-08-15 10:00:00,SERVICE,TIRE,SLIGHTLY_LATE,SEASONAL,ICE_50_AIR_BELT,0.189824321241159,2.042277777777781,2.042277777777781,0.031411518876170975
MC006117,2026-01-01 13:00:00,SERVICE,BREAKDOWN,REGULAR,COMMUTER,ICE_125_AIR_BELT,0.381523309757396,0.7899354838709675,0.7899354838709675,0.0011766975081577986
MC006120,2025-01-09 11:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_50_AIR_BELT,0.3618826843612949,1.590408602150538,1.590408602150538,0.03709631451586324
MC006120,2025-05-08 14:00:00,SERVICE,BREAKDOWN,REGULAR,COMMUTER,ICE_50_AIR_BELT,0.3245493953912845,1.2912258064516136,1.2912258064516136,0.00297837278713784
MC006120,2025-08-21 11:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_50_AIR_BELT,0.28587725302304356,1.3298548387096767,1.3298548387096767,0.03496609907506633
MC006120,2026-01-29 15:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_50_AIR_BELT,0.43953912845083276,2.328569892473116,2.328569892473116,0.04532407855559568
MC006120,2026-04-23 15:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_50_AIR_BELT,0.22826830937713893,1.2615241935483887,1.2615241935483887,0.03898268464155473
MC006120,2026-07-23 14:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_50_AIR_BELT,0.24743326488706366,1.2779919354838687,1.2779919354838687,0.036990263693479734
MC006121,2025-08-15 00:00:00,CANCELLED,REPAIR,REGULAR,COMMUTER,ICE_125_SCOOTER_BELT,0.9949577280908561,0.9808161290322576,0.9949577280908561,0.002668595071868583
MC006121,2026-07-03 14:00:00,SERVICE,PERIODIC,REGULAR,COMMUTER,ICE_125_SCOOTER_BELT,1.8765456815473927,2.019906451612903,2.019906451612903,0.05404089394290578
MC006122,2024-07-16 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.5538985220675844,0.7913333333333333,0.7913333333333333,0.015671866238098422
MC006122,2025-04-22 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.7656856034679443,1.3842111111111117,1.3842111111111117,0.06059647723589909
MC006122,2025-10-28 15:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.51585671914214,0.9754501792114691,0.9754501792114691,0.0009633388421217768
MC006122,2026-05-26 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.5732375085557837,0.9771290322580644,0.9771290322580644,0.03309389072809842
MC006123,2025-05-09 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.9007070246153067,0.813204301075269,0.9007070246153067,0.02463930529479656
MC006123,2026-04-24 00:00:00,NO_SHOW,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.9571070043349303,0.9078762544802866,0.9571070043349303,0.029027564655127867
MC006123,2026-05-08 00:00:00,NO_SHOW,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,0.9954369153547797,0.9412903225806452,0.9954369153547797,0.033333756672733104
MC006123,2026-05-22 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,1.0337668263746291,0.9789247311827954,1.0337668263746291,0.03690911344877838
MC006124,2026-01-12 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_LIQUID_BELT,1.1299072806550563,1.6334005376344092,1.6334005376344092,0.058326326812374686
MC006125,2025-03-04 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,0.5353409004487033,1.3931225806451606,1.3931225806451606,0.06886638392680908
MC006125,2026-01-06 11:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COMMUTER,ICE_125_SCOOTER_BELT,0.8417750399269905,2.433064516129033,2.433064516129033,0.03233397890722398
MC006126,2024-01-07 08:00:00,SERVICE,TIRE,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.11359444317692094,1.1319086021505378,1.1319086021505378,0.0020272724980189495
MC006126,2024-02-04 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.0757472051106548,0.7688385242862448,0.7688385242862448,0.01568542725608687
MC006126,2024-07-28 14:00:00,SERVICE,TIRE,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.47741273100616016,3.984855024100854,3.984855024100854,0.032399998732227715
MC006126,2024-11-17 10:00:00,SERVICE,TIRE,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.3050422085329683,3.428697849462362,3.428697849462362,0.032399937799715686
MC006126,2025-03-16 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.324663472507415,2.7315333333333354,2.7315333333333354,0.09662881912256605
MC006126,2025-05-11 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.15229295003422313,0.9609946236559141,0.9609946236559141,0.0380979199911178
MC006126,2025-07-27 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.20990189368012777,1.3241344086021514,1.3241344086021514,0.06530576298914405
MC006126,2025-10-05 16:00:00,SERVICE,TIRE,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.19016655258955054,1.348924731182793,1.348924731182793,0.006691981603414381
MC006126,2026-01-11 16:00:00,SERVICE,TIRE,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.26648414328085784,1.7742903225806463,1.7742903225806463,0.026889222619508255
MC006126,2026-03-01 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.1323294547113849,0.7601451612903232,0.7601451612903232,0.016785947539071065
MC006126,2026-03-22 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.05566963267168606,0.40554838709677277,0.40554838709677277,0.0037866330448760198
MC006126,2026-07-26 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_BELT,0.34360027378507874,2.5615322580645152,2.5615322580645152,0.09628721971586757
MC006127,2023-10-31 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.18898442847364819,1.4959838709677424,1.4959838709677424,0.054255218831447655
MC006127,2023-12-12 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.1136208076659822,0.8929709677419349,0.8929709677419349,0.020358819330370433
MC006127,2024-04-09 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.3240930869267625,1.789308494623656,1.789308494623656,0.09171191167591747
MC006127,2024-05-21 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.1135067305498517,0.7051786021505366,0.7051786021505366,0.01480180390351078
MC006127,2024-12-10 00:00:00,CANCELLED,TIRE,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.5541866301619894,2.9962290322580665,2.9962290322580665,0.03239871616995156
MC006127,2025-01-21 00:00:00,NO_SHOW,REPAIR,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.6691763632215377,3.650267741935485,3.650267741935485,0.0016329505817932923
MC006127,2025-03-18 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.8224960073009355,4.556732258064518,4.556732258064518,0.09698539307085577
MC006127,2025-10-21 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.5927446954140999,4.132590322580645,4.132590322580645,0.07134243348672593
MC006127,2026-07-07 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.7072781200091262,4.142754838709676,4.142754838709676,0.09698436348177658
MC006128,2025-09-18 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_AIR_CHAIN,1.1298378203665678,0.14865,1.1298378203665678,0.04897713224530715
MC006130,2025-08-25 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_BELT,1.0528177047684235,1.4046,1.4046,0.041520591182451445
MC006130,2026-08-17 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_BELT,0.9761578827287247,1.3998,1.3998,0.04137971779664408
MC006131,2025-12-30 16:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COURIER,ICE_SMALL_SCOOTER_BELT,0.631824378279717,2.192958064516129,2.192958064516129,0.03204866339787437
MC006132,2025-09-06 13:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.22724731918777094,1.9185388888888883,1.9185388888888883,0.002465968720054757
MC006132,2025-11-22 15:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.20933150809947523,1.2970055555555555,1.2970055555555555,0.004482801918995601
MC006132,2026-03-07 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.2857631759069131,1.0993480286738364,1.0993480286738364,0.03390097479129648
MC006132,2026-08-08 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.419917864476386,2.149440860215053,2.149440860215053,0.05822891362427106
MC006133,2026-04-25 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.4387115623494816,2.554405555555556,2.554405555555556,0.1746993160720968
MC006133,2026-07-11 15:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.20967373944786674,1.4977772401433684,1.4977772401433684,0.013507663387710882
MC006134,2025-09-07 15:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_125_AIR_CHAIN,0.3240773379471189,2.31415,2.31415,0.007082229288110009
MC006134,2025-12-07 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_AIR_CHAIN,0.24743326488706366,1.488456451612903,1.488456451612903,0.05718521527166553
MC006136,2026-03-27 10:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_250_LIQUID_BELT,0.9561677694121227,0.44901290322580645,0.9561677694121227,0.029675710714394187
MC006141,2024-11-16 14:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.6320743339163941,1.395336666666667,1.395336666666667,0.0021829892539356605
MC006141,2025-01-25 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.19005247547342005,0.35864397849462404,0.35864397849462404,0.0017689875267273248
MC006141,2025-06-14 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.38215833903718915,1.1139793548387098,1.1139793548387098,0.0372832527008871
MC006141,2025-10-25 00:00:00,NO_SHOW,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.3624229979466119,1.1635303225806448,1.1635303225806448,0.027762672930180626
MC006141,2026-03-07 12:00:00,SERVICE,TIRE,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.7265571526351814,2.2147593548387086,2.2147593548387086,0.03209792030648673
MC006142,2025-05-03 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.2107488528912211,1.720037634408601,1.720037634408601,0.11286183266847648
MC006142,2025-07-26 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.22826830937713893,1.831806451612904,1.831806451612904,0.10759348956479603
MC006142,2025-12-27 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.4204882500570386,4.432795698924732,4.432795698924732,0.0882348020232843
MC006142,2026-03-07 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.18993839835728954,1.622112903225808,1.622112903225808,0.09809265765497367
MC006142,2026-05-09 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.17145790554414783,1.8482903225806415,1.8482903225806415,0.11867433971688185
MC006142,2026-06-27 00:00:00,NO_SHOW,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.1327857631759069,1.5746014336917578,1.5746014336917578,0.10234747443194495
MC006142,2026-07-18 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.19028062970568105,2.140801075268818,2.140801075268818,0.11562156221584294
MC006142,2026-08-15 14:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.07506274241387179,0.3828225806451616,0.3828225806451616,0.003881122806963196
MC006143,2025-03-27 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.26763407229954117,2.2198387096774193,2.2198387096774193,0.1167202516534881
MC006143,2025-06-19 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.22883869495779147,2.3522779569892496,2.3522779569892496,0.12635644896998136
MC006143,2025-08-28 15:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.19016655258955054,2.0684854838709676,2.0684854838709676,0.10326542644158848
MC006143,2025-10-23 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.15160848733744012,1.7700913978494597,1.7700913978494597,0.07732746679591304
MC006143,2026-06-18 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.650695870408396,6.985528673835128,6.985528673835128,0.12844621824702787
MC006145,2026-04-29 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_AIR_BELT,0.6498831660202297,1.7327600000000005,1.7327600000000005,0.06952600414055243
MC006146,2025-09-21 09:00:00,SERVICE,PERIODIC,REGULAR,COURIER,ICE_125_LIQUID_BELT,0.5346133102644054,0.6004666666666671,0.6004666666666671,0.005680656418606298
MC006146,2026-04-05 13:00:00,SERVICE,PERIODIC,REGULAR,COURIER,ICE_125_LIQUID_BELT,0.5355920602327173,0.47570833333333334,0.5355920602327173,0.0056793421373459154
MC006146,2026-06-28 11:00:00,SERVICE,PERIODIC,REGULAR,COURIER,ICE_125_LIQUID_BELT,0.22849646360939993,0.29300555555555546,0.29300555555555546,0.002246274142389561
MC006147,2025-10-19 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_LIQUID_BELT,0.49739489061272085,0.5636021505376339,0.5636021505376339,0.0042396950739042255
MC006148,2025-09-01 15:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,COMMUTER,EV_HUB_MOTOR,0.8418720054757015,0.21121388888888895,0.8418720054757015,0.0013413429158110881
MC006150,2026-02-22 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_125_LIQUID_BELT,0.9582477754962354,1.8205892857142856,1.8205892857142856,0.07994855513664285
MC006152,2023-11-19 09:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_CHAIN,0.994712557355439,2.4408166666666657,2.4408166666666657,0.055399164345672755
MC006152,2024-07-21 11:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_CHAIN,0.6697467488021903,1.5579790322580667,1.5579790322580667,0.06233350519797146
MC006152,2024-08-04 15:00:00,SERVICE,REPAIR,IRREGULAR,COMMUTER,ICE_50_AIR_CHAIN,0.03707506274241387,0.09382258064515918,0.09382258064515918,0.0022100777549623547
MC006152,2025-05-18 14:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_CHAIN,0.7840520191649555,1.7155698924731186,1.7155698924731186,0.07415947632418465
MC006152,2026-02-15 10:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_50_AIR_CHAIN,0.7458361852612366,1.6233534946236565,1.6233534946236565,0.05837265679799286
MC006155,2025-01-31 15:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.037373089208304816,0.14386451612903328,0.14386451612903328,0.004566627231372666
MC006155,2026-03-20 00:00:00,CANCELLED,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,1.1290212183436004,3.902461290322579,3.902461290322579,0.089321923733072
MC006155,2026-04-03 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,1.1673511293634498,4.0264854838709665,4.0264854838709665,0.09565109607483513
MC006156,2026-01-26 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_250_LIQUID_BELT,1.588425925925926,1.7363161290322584,1.7363161290322584,0.06224451411117447
MC006158,2026-08-21 14:00:00,SERVICE,PERIODIC,IRREGULAR,SEASONAL,ICE_250_LIQUID_BELT,1.398279907217279,0.5348,1.398279907217279,0.03610076655015143
MC006160,2024-09-21 09:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.20907949273709026,0.7073166666666657,0.7073166666666657,0.0031310507929205047
MC006160,2025-01-25 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.34394250513347024,0.9836446236559161,0.9836446236559161,0.016940927778129864
MC006160,2025-02-15 15:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.0565822496007301,0.16163870967741822,0.16163870967741822,0.003235235364395704
MC006160,2025-06-07 10:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.3049281314168378,1.1472766666666663,1.1472766666666663,0.003667791747590762
MC006160,2026-03-07 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.7462924937257586,1.994562043010752,1.994562043010752,0.051453576105150695
MC006160,2026-07-04 16:00:00,SERVICE,REPAIR,SLIGHTLY_LATE,COMMUTER,ICE_SMALL_SCOOTER_BELT,0.324435318275154,1.1295451612903242,1.1295451612903242,0.0025891367556468174
MC006163,2024-10-09 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_250_LIQUID_BELT,0.9390828199863107,0.31412258064516063,0.9390828199863107,0.012983023163124205
MC006164,2025-08-22 00:00:00,CANCELLED,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,0.6497094202347453,1.3660322580645152,1.3660322580645152,0.11540361648832065
MC006164,2026-02-13 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COURIER,ICE_50_AIR_CHAIN,1.128833307982863,2.2649047619047606,2.2649047619047606,0.16203511991962616
MC006167,2026-07-20 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,TOURING,ICE_50_AIR_BELT,0.24894193474788956,1.3689408602150555,1.3689408602150555,0.06555295427215564
MC006168,2026-08-14 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.19029729763987122,1.533,1.533,0.06602063012347771
MC006169,2026-06-20 10:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.5729693322686136,4.894,4.894,0.10063138344111876
MC006170,2026-03-22 10:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.0751472545440718,0.30438172043011097,0.30438172043011097,0.003943582358369406
MC006170,2026-07-12 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.3054985169974903,1.295505376344081,1.295505376344081,0.06173551005113957
MC006171,2026-02-15 13:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,COURIER,ICE_125_AIR_BELT,0.24679059877810733,0.39485,0.39485,0.0017639867974167576
MC006173,2025-08-12 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.8037650518417118,2.889849462365591,2.889849462365591,0.0790516344034912
MC006173,2026-03-17 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_CHAIN,0.593201003878622,1.8877903225806465,1.8877903225806465,0.080109436503932
MC006178,2026-01-07 12:00:00,SERVICE,REPAIR,IRREGULAR,OFFROAD,ICE_125_LIQUID_BELT,0.34301379065581666,0.5811881720430101,0.5811881720430101,0.00283947659137577
MC006178,2026-07-15 16:00:00,SERVICE,BREAKDOWN,IRREGULAR,OFFROAD,ICE_125_LIQUID_BELT,0.5160848733744011,1.1234865591397878,1.1234865591397878,0.00528742942923519
MC006179,2025-09-30 08:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_125_SCOOTER_BELT,0.5555309655994118,1.2136233333333337,1.2136233333333337,0.06887276827996613
MC006179,2026-04-28 16:00:00,SERVICE,PERIODIC,IRREGULAR,COMMUTER,ICE_125_SCOOTER_BELT,0.5740360483686973,0.8850599999999992,0.8850599999999992,0.04201422405645829
MC006185,2025-12-06 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_350_LIQUID_BELT,1.2626955155018125,0.18669032258064544,1.2626955155018125,0.058306344708896354
MC006185,2026-08-08 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_350_LIQUID_BELT,0.6689482089892768,0.07470967741935455,0.6689482089892768,0.013494783996583541
MC006188,2026-04-15 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,SEASONAL,ICE_125_LIQUID_BELT,0.783793444368393,0.8630694444444447,0.8630694444444447,0.023346999450961324
MC006191,2024-09-05 08:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,1.4349167553933124,0.42045999999999983,1.4349167553933124,0.05489944585932295
MC006191,2025-07-24 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.8806753365274926,0.20676580645161302,0.8806753365274926,0.025433038156061842
MC006191,2026-02-12 08:00:00,SERVICE,BREAKDOWN,SLIGHTLY_LATE,WEEKEND,ICE_125_AIR_CHAIN,0.5543007072781201,0.17248847926267263,0.5543007072781201,0.0024616626097936495
MC006194,2025-03-28 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_CHAIN,0.40033234466499357,1.1610645161290303,1.1610645161290303,0.07327344113410672
MC006194,2025-05-09 00:00:00,CANCELLED,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_CHAIN,0.1137348847821127,0.41354838709677766,0.41354838709677766,0.0057475939070508264
MC006194,2025-10-24 14:00:00,SERVICE,TIRE,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_CHAIN,0.5736938170203058,2.5182150537634445,2.5182150537634445,0.03236358985878236
MC006194,2026-05-08 11:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_CHAIN,0.5350216746520647,2.1000967741935455,2.1000967741935455,0.1367056958446541
MC006194,2026-07-17 00:00:00,NO_SHOW,PERIODIC,SLIGHTLY_LATE,WEEKEND,ICE_50_AIR_CHAIN,0.19039470682181156,1.5577365591397878,1.5577365591397878,0.10265944547050601
MC006196,2026-01-17 12:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_125_OIL_CHAIN,0.6106923213425609,0.22986129032258032,0.6106923213425609,0.009583542479928509
MC006198,2025-07-01 16:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.32352171901538773,2.8841290322580657,2.8841290322580657,0.12658962656977932
MC006198,2025-08-05 13:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.09399954369153549,1.1344731182795706,1.1344731182795706,0.0619056212479955
MC006198,2025-10-28 09:00:00,SERVICE,PERIODIC,SLIGHTLY_LATE,COMMUTER,ICE_50_AIR_BELT,0.22849646360939993,2.0800268817204293,2.0800268817204293,0.08911292860874691
