service_id,workshop_id,customer_id,motorcycle_id,appointment_id,service_type_code,primary_trigger_task,trigger_due_km,trigger_due_date,service_delay_days,arrival_mode,received_at,odometer_km,mileage_source,mileage_quality_flag,is_mileage_estimated,status,estimated_delivery_at,completed_at,delivered_at,customer_complaint,technician_notes,labor_minutes_pre_task,labor_total,parts_total,discount_total,tax_total,grand_total,is_breakdown,is_warranty,capture_origin,data_origin,generator_version,random_seed,scenario_id,maintenance_overdue_days_pre_service,maintenance_overdue_km_pre_service,overdue_maintenance_days_at_failure,overdue_maintenance_km_at_failure,previous_failure_count,failure_hazard_score,primary_fault_component,failure_severity
SVC017810,WS0005,C003049,MC004323,,REPAIR,FAULT_EVENT,24654.6,2025-07-29 00:00:00.000000000,,WALK_IN,2024-09-07 02:21:55,13138,MANUAL,VALID,0,DELIVERED,2024-09-07 02:21:55,2024-09-07 02:21:55,2024-09-07 02:21:55,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,94,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,0.0,0.0,0,0.040968,STEERING,HIGH
SVC017811,WS0005,C003049,MC004323,,PERIODIC,GENERAL_SAFETY_INSPECTION,18138.0,2025-09-07 08:21:55.083010350,0.0,WALK_IN,2025-02-02 08:40:33,16896,MANUAL,VALID,0,DELIVERED,2025-02-02 08:40:33,2025-02-02 08:40:33,2025-02-02 08:40:33,Mekanik sorun şüphesiyle genel kontrol istendi.,,54,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0509385,,
SVC017812,WS0004,C003050,MC004324,APT010287,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2022-10-27 10:16:00,174490,MANUAL,VALID,0,DELIVERED,2022-10-27 10:16:00,2022-10-27 14:10:00,2022-10-27 14:10:00,Genel bakım ve kontroller talep edildi.,,92,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.113982,,
SVC017813,WS0004,C003050,MC004324,APT010288,REPAIR,FAULT_EVENT,191085.8,2024-03-30 00:00:00.000000000,,APPOINTMENT,2023-02-02 16:22:22,177110,MANUAL,VALID,0,DELIVERED,2023-02-02 16:22:22,2023-02-02 16:22:22,2023-02-02 16:22:22,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,165,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,0.0,0.0,0,0.1174613,BRAKES,MEDIUM
SVC017814,WS0004,C003050,MC004324,APT010289,PERIODIC,ENGINE_OIL_CHANGE,183110.0,2024-02-02 22:22:21.632909719,0.0,APPOINTMENT,2023-07-09 02:34:07,181847,MANUAL,VALID,0,DELIVERED,2023-07-09 02:34:07,2023-07-09 03:02:07,2023-07-09 04:33:07,Kilometre bakımı için servise getirildi.,,68,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.1696419,,
SVC017815,WS0004,C003050,MC004324,,PERIODIC,ENGINE_OIL_CHANGE,187847.0,2024-07-08 08:34:07.158866945,0.0,WALK_IN,2023-11-19 10:15:44,186042,MANUAL,VALID,0,DELIVERED,2023-11-19 10:15:44,2023-11-19 10:15:44,2023-11-19 12:53:44,Genel bakım ve kontroller talep edildi.,,149,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.1615732,,
SVC017816,WS0001,C003051,MC004326,,PERIODIC,GENERAL_SAFETY_INSPECTION,,,0.0,WALK_IN,2025-03-10 08:32:00,77467,MANUAL,VALID,0,DELIVERED,2025-03-10 08:32:00,2025-03-10 16:28:00,2025-03-11 16:09:00,Kullanıcı arıza kontrolü talep etti.,,58,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0546311,,
SVC017817,WS0001,C003051,MC004326,APT010290,PERIODIC,ENGINE_OIL_CHANGE,83467.0,2026-03-10 14:32:00.000000000,0.0,APPOINTMENT,2025-11-21 22:06:29,82926,MANUAL,VALID,0,DELIVERED,2025-11-21 22:06:29,2025-11-21 22:06:29,2025-11-21 22:06:29,Periyodik bakım zamanı geldi.,,98,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0550954,,
SVC017818,WS0001,C003052,MC004327,APT010291,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2021-06-07 15:26:00,46438,MANUAL,VALID,0,DELIVERED,2021-06-07 15:26:00,2021-06-07 17:19:00,2021-06-07 17:19:00,Periyodik bakım zamanı geldi.,,105,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0327299,,
SVC017819,WS0001,C003052,MC004327,,PERIODIC,ENGINE_OIL_CHANGE,51438.0,2022-06-07 21:26:00.000000000,0.0,WALK_IN,2021-08-23 09:17:03,49467,MANUAL,VALID,0,DELIVERED,2021-08-23 09:17:03,2021-08-23 09:17:03,2021-08-23 09:17:03,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,151,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0339192,,
SVC017820,WS0001,C003052,MC004327,APT010292,PERIODIC,ENGINE_OIL_CHANGE,54467.0,2022-08-23 15:17:03.097648026,0.0,APPOINTMENT,2021-12-16 10:24:51,53616,MANUAL,VALID,0,DELIVERED,2021-12-16 10:24:51,2021-12-16 10:24:51,2021-12-17 11:59:51,Kilometre bakımı için servise getirildi.,,91,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0378446,,
SVC017821,WS0001,C003052,MC004327,,PERIODIC,ENGINE_OIL_CHANGE,58616.0,2022-12-16 16:24:50.568867508,0.0,WALK_IN,2022-05-03 17:08:49,59899,MANUAL,VALID,0,DELIVERED,2022-05-03 17:08:49,2022-05-03 20:47:49,2022-05-03 20:47:49,Genel bakım ve kontroller talep edildi.,,147,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0527555,,
SVC017822,WS0001,C003052,MC004327,,PERIODIC,ENGINE_OIL_CHANGE,64899.0,2023-05-03 23:08:49.244966182,0.0,WALK_IN,2022-08-11 03:18:30,64141,MANUAL,VALID,0,DELIVERED,2022-08-11 03:18:30,2022-08-11 04:37:30,2022-08-11 09:11:30,Periyodik bakım zamanı geldi.,,49,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,1283.0,,,0,0.0535267,,
SVC017823,WS0001,C003052,MC004327,APT010293,PERIODIC,ENGINE_OIL_CHANGE,69141.0,2023-08-11 09:18:30.475263537,0.0,APPOINTMENT,2022-11-24 18:12:53,69491,MANUAL,VALID,0,DELIVERED,2022-11-24 18:12:53,2022-11-24 19:36:53,2022-11-24 20:45:53,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,42,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0532201,,
SVC017824,WS0001,C003052,MC004327,APT010294,PERIODIC,ENGINE_OIL_CHANGE,74491.0,2023-11-25 00:12:53.274944095,0.0,APPOINTMENT,2023-03-14 16:24:43,73909,MANUAL,VALID,0,DELIVERED,2023-03-14 16:24:43,2023-03-14 16:56:43,2023-03-14 16:56:43,Periyodik bakım zamanı geldi.,,73,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,350.0,,,0,0.0577633,,
SVC017825,WS0001,C003052,MC004327,APT010295,PERIODIC,ENGINE_OIL_CHANGE,78909.0,2024-03-13 22:24:42.773130465,0.0,APPOINTMENT,2023-07-08 13:18:37,79219,CUSTOMER_REPORTED,VALID,0,DELIVERED,2023-07-08 13:18:37,2023-07-08 15:10:37,2023-07-09 10:00:37,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,127,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.053062,,
SVC017826,WS0001,C003052,MC004327,,TIRE,GENERAL_SAFETY_INSPECTION,,,0.0,WALK_IN,2023-10-15 15:59:57,83814,MANUAL,VALID,0,DELIVERED,2023-10-17 15:59:57,2023-10-18 12:47:57,2023-10-18 15:27:57,Lastik kontrolü ve gerekirse değişim istendi.,,106,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,310.0,,,0,0.0555586,,
SVC017827,WS0001,C003052,MC004327,APT010296,PERIODIC,ENGINE_OIL_CHANGE,88814.0,2024-10-14 21:59:57.344369242,0.0,APPOINTMENT,2024-01-24 02:30:26,88090,MANUAL,VALID,0,DELIVERED,2024-01-24 02:30:26,2024-01-24 05:09:26,2024-01-24 09:39:26,Periyodik bakım zamanı geldi.,,92,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,310.0,,,0,0.0648941,,
SVC017828,WS0001,C003052,MC004327,APT010297,PERIODIC,ENGINE_OIL_CHANGE,93090.0,2025-01-23 08:30:26.009472935,0.0,APPOINTMENT,2024-05-30 08:16:56,93656,MANUAL,VALID,0,DELIVERED,2024-05-30 08:16:56,2024-05-30 08:16:56,2024-05-30 08:50:56,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,127,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0623692,,
SVC017829,WS0001,C003052,MC004327,APT010298,PERIODIC,ENGINE_OIL_CHANGE,98656.0,2025-05-30 14:16:56.035909709,0.0,APPOINTMENT,2024-09-10 01:37:32,99194,MANUAL,VALID,0,DELIVERED,2024-09-10 01:37:32,2024-09-10 04:24:32,2024-09-10 06:09:32,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,78,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,566.0,,,0,0.0685453,,
SVC017830,WS0001,C003052,MC004327,,PERIODIC,ENGINE_OIL_CHANGE,104194.0,2025-09-10 07:37:31.634413245,0.0,WALK_IN,2024-12-30 21:31:44,103387,MANUAL,VALID,0,DELIVERED,2024-12-30 21:31:44,2024-12-30 21:31:44,2024-12-30 21:31:44,Kilometre bakımı için servise getirildi.,,75,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,538.0,,,0,0.066558,,
SVC017831,WS0004,C003053,MC004328,,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,WALK_IN,2023-03-17 16:21:00,54276,MANUAL,VALID,0,DELIVERED,2023-03-17 16:21:00,2023-03-17 16:29:00,2023-03-17 17:42:00,Genel bakım ve kontroller talep edildi.,,93,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0372266,,
SVC017832,WS0004,C003053,MC004328,,PERIODIC,ENGINE_OIL_CHANGE,59276.0,2024-03-16 22:21:00.000000000,0.0,WALK_IN,2023-06-13 08:04:32,62073,MANUAL,VALID,0,DELIVERED,2023-06-13 08:04:32,2023-06-13 15:49:32,2023-06-13 15:49:32,Kilometre bakımı için servise getirildi.,,88,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0373757,,
SVC017833,WS0004,C003053,MC004328,APT010299,PERIODIC,ENGINE_OIL_CHANGE,67073.0,2024-06-12 14:04:31.729298711,0.0,APPOINTMENT,2023-08-31 12:03:55,68960,MANUAL,VALID,0,DELIVERED,2023-08-31 12:03:55,2023-08-31 12:03:55,2023-09-01 09:39:55,Periyodik bakım zamanı geldi.,,66,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,2797.0,,,0,0.0384003,,
SVC017834,WS0004,C003053,MC004328,,PERIODIC,ENGINE_OIL_CHANGE,73960.0,2024-08-30 18:03:54.827507640,0.0,WALK_IN,2023-11-05 04:17:26,74705,MANUAL,VALID,0,DELIVERED,2023-11-05 04:17:26,2023-11-05 04:17:26,2023-11-05 04:17:26,Periyodik bakım zamanı geldi.,,72,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,1887.0,,,0,0.0404807,,
SVC017835,WS0004,C003053,MC004328,,PERIODIC,GENERAL_SAFETY_INSPECTION,79705.0,2024-11-04 10:17:26.318140043,0.0,WALK_IN,2024-01-12 14:06:47,78447,MANUAL,VALID,0,DELIVERED,2024-01-12 14:06:47,2024-01-13 07:14:47,2024-01-13 11:47:47,Sürüş sırasında motosiklet aniden stop etti.,,157,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,745.0,,,0,0.0440102,,
SVC017836,WS0004,C003053,MC004328,,PERIODIC,ENGINE_OIL_CHANGE,83447.0,2025-01-11 20:06:46.885382599,0.0,WALK_IN,2024-04-09 02:51:56,84406,MANUAL,VALID,0,DELIVERED,2024-04-09 02:51:56,2024-04-09 02:51:56,2024-04-11 03:58:56,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,92,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0525035,,
SVC017837,WS0004,C003053,MC004328,APT010300,PERIODIC,ENGINE_OIL_CHANGE,89406.0,2025-04-09 08:51:55.566175219,0.0,APPOINTMENT,2024-06-09 05:23:49,89553,MANUAL,VALID,0,DELIVERED,2024-06-09 05:23:49,2024-06-09 10:03:49,2024-06-09 10:03:49,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,119,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,959.0,,,0,0.0523452,,
SVC017838,WS0004,C003053,MC004328,APT010301,PERIODIC,ENGINE_OIL_CHANGE,94553.0,2025-06-09 11:23:49.133337176,0.0,APPOINTMENT,2024-08-03 21:28:12,94996,MANUAL,VALID,0,DELIVERED,2024-08-03 21:28:12,2024-08-04 04:32:12,2024-08-04 22:51:12,Periyodik bakım zamanı geldi.,,105,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,147.0,,,0,0.0506803,,
SVC017839,WS0004,C003053,MC004328,APT010302,PERIODIC,ENGINE_OIL_CHANGE,99996.0,2025-08-04 03:28:12.018288776,0.0,APPOINTMENT,2024-10-15 11:59:12,101741,MANUAL,VALID,0,DELIVERED,2024-10-15 11:59:12,2024-10-15 13:37:12,2024-10-15 13:37:12,Kilometre bakımı için servise getirildi.,,114,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,443.0,,,0,0.0597581,,
SVC017840,WS0004,C003053,MC004328,APT010303,PERIODIC,ENGINE_OIL_CHANGE,106741.0,2025-10-15 17:59:11.763626747,0.0,APPOINTMENT,2024-12-23 11:54:17,105581,MANUAL,VALID,0,DELIVERED,2024-12-23 11:54:17,2024-12-23 14:15:17,2024-12-24 13:57:17,Kilometre bakımı için servise getirildi.,,155,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,1745.0,,,0,0.0573911,,
SVC017841,WS0004,C003053,MC004328,APT010304,PERIODIC,ENGINE_OIL_CHANGE,110581.0,2025-12-23 17:54:17.158986262,0.0,APPOINTMENT,2025-03-05 13:10:46,108717,CUSTOMER_REPORTED,VALID,0,DELIVERED,2025-03-05 13:10:46,2025-03-05 18:44:46,2025-03-05 18:44:46,Periyodik bakım zamanı geldi.,,68,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0545057,,
SVC017842,WS0004,C003053,MC004328,,PERIODIC,GENERAL_SAFETY_INSPECTION,113717.0,2026-03-05 19:10:46.406169894,0.0,WALK_IN,2025-05-30 19:44:50,116136,MANUAL,VALID,0,DELIVERED,2025-05-30 19:44:50,2025-05-31 01:01:50,2025-05-31 01:01:50,Yolda arıza sonrası servise getirildi.,,144,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0573627,,
SVC017843,WS0004,C003053,MC004328,,PERIODIC,ENGINE_OIL_CHANGE,121136.0,2026-05-31 01:44:49.628429311,0.0,WALK_IN,2025-07-31 23:15:42,124521,MANUAL,VALID,0,DELIVERED,2025-07-31 23:15:42,2025-08-01 07:22:42,2025-08-01 07:22:42,Genel bakım ve kontroller talep edildi.,,176,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,2419.0,,,0,0.0639941,,
SVC017844,WS0004,C003053,MC004328,APT010305,PERIODIC,ENGINE_OIL_CHANGE,129521.0,2026-08-01 05:15:42.078976825,0.0,APPOINTMENT,2025-09-13 09:02:11,129344,MANUAL,VALID,0,DELIVERED,2025-09-13 09:02:11,2025-09-13 15:54:11,2025-09-13 17:27:11,Kilometre bakımı için servise getirildi.,,118,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,3385.0,,,0,0.0644342,,
SVC017845,WS0004,C003053,MC004328,APT010306,PERIODIC,ENGINE_OIL_CHANGE,134344.0,2026-09-13 15:02:10.968919239,0.0,APPOINTMENT,2025-10-27 11:50:02,133858,MANUAL,VALID,0,DELIVERED,2025-10-27 11:50:02,2025-10-27 11:56:02,2025-10-27 12:06:02,Genel bakım ve kontroller talep edildi.,,127,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.068435,,
SVC017846,WS0004,C003053,MC004329,APT010307,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2023-07-31 11:26:00,47119,MANUAL,VALID,0,DELIVERED,2023-07-31 11:26:00,2023-07-31 14:14:00,2023-07-31 14:14:00,Kilometre bakımı için servise getirildi.,,81,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0364937,,
SVC017847,WS0004,C003053,MC004329,APT010308,PERIODIC,ENGINE_OIL_CHANGE,52119.0,2024-07-30 17:26:00.000000000,0.0,APPOINTMENT,2023-12-12 00:09:34,51406,MANUAL,VALID,0,DELIVERED,2023-12-12 00:09:34,2023-12-12 05:33:34,2023-12-12 05:33:34,Genel bakım ve kontroller talep edildi.,,89,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0390391,,
SVC017848,WS0004,C003053,MC004329,,PERIODIC,ENGINE_OIL_CHANGE,56406.0,2024-12-11 06:09:34.425570944,0.0,WALK_IN,2024-05-08 23:26:52,54063,MANUAL,VALID,0,DELIVERED,2024-05-08 23:26:52,2024-05-08 23:31:52,2024-05-08 23:31:52,Periyodik bakım zamanı geldi.,,40,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0515914,,
SVC017849,WS0004,C003053,MC004329,APT010309,BREAKDOWN,FAULT_EVENT,71574.1,2025-07-16 00:00:00.000000000,,WALK_IN,2024-09-23 20:21:29,60122,MANUAL,VALID,0,DELIVERED,2024-09-23 20:21:29,2024-09-23 20:21:29,2024-09-24 00:53:29,Kilometre bakımı için servise getirildi.,,119,,,,,,1,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,0.0,0.0,0,0.0492762,COOLING,HIGH
SVC017850,WS0004,C003053,MC004329,APT010310,PERIODIC,ENGINE_OIL_CHANGE,65122.0,2025-09-24 02:21:29.394657566,0.0,APPOINTMENT,2025-01-31 13:30:18,62527,MANUAL,VALID,0,DELIVERED,2025-01-31 13:30:18,2025-01-31 14:48:18,2025-01-31 14:48:18,Kilometre bakımı için servise getirildi.,,66,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0545433,,
SVC017851,WS0004,C003053,MC004329,APT010311,PERIODIC,ENGINE_OIL_CHANGE,67527.0,2026-01-31 19:30:17.743869202,0.0,APPOINTMENT,2025-08-19 05:10:06,69064,MANUAL,VALID,0,DELIVERED,2025-08-19 05:10:06,2025-08-19 05:10:06,2025-08-19 05:10:06,Bakım uyarısı sonrası servis randevusu oluşturuldu.,,119,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,1,0.0593843,,
SVC017852,WS0004,C003053,MC004330,APT010312,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2023-07-31 14:50:00,9736,MANUAL,VALID,0,DELIVERED,2023-07-31 14:50:00,2023-07-31 14:50:00,2023-07-31 14:50:00,Genel bakım ve kontroller talep edildi.,,89,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0269943,,
SVC017853,WS0004,C003053,MC004330,,PERIODIC,ENGINE_OIL_CHANGE,14736.0,2024-07-30 20:50:00.000000000,0.0,WALK_IN,2024-02-12 03:00:59,13260,MANUAL,VALID,0,DELIVERED,2024-02-12 03:00:59,2024-02-12 03:00:59,2024-02-12 03:00:59,Kilometre bakımı için servise getirildi.,,77,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0345083,,
SVC017854,WS0004,C003053,MC004330,APT010313,PERIODIC,ENGINE_OIL_CHANGE,18260.0,2025-02-11 09:00:58.980906278,0.0,APPOINTMENT,2025-01-30 11:12:48,19423,MANUAL,VALID,0,DELIVERED,2025-01-30 11:12:48,2025-01-30 11:12:48,2025-01-30 13:31:48,Genel bakım ve kontroller talep edildi.,,115,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0433446,,
SVC017855,WS0004,C003053,MC004330,,PERIODIC,ENGINE_OIL_CHANGE,24423.0,2026-01-30 17:12:47.626776946,0.0,WALK_IN,2026-01-22 05:59:38,26613,MANUAL,VALID,0,DELIVERED,2026-01-22 05:59:38,2026-01-22 06:07:38,2026-01-22 15:02:38,Genel bakım ve kontroller talep edildi.,,68,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,1163.0,,,0,0.0457543,,
SVC017856,WS0002,C003054,MC004331,APT010314,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2023-01-24 13:42:00,5264,MANUAL,VALID,0,DELIVERED,2023-01-24 13:42:00,2023-01-24 17:02:00,2023-01-25 12:39:00,Genel bakım ve kontroller talep edildi.,,81,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0199646,,
SVC017857,WS0002,C003054,MC004331,APT010315,PERIODIC,ENGINE_OIL_CHANGE,10264.0,2024-01-24 19:42:00.000000000,0.0,APPOINTMENT,2023-12-22 19:14:20,5504,MANUAL,VALID,0,DELIVERED,2023-12-22 19:14:20,2023-12-22 19:14:20,2023-12-22 19:14:20,Genel bakım ve kontroller talep edildi.,,188,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0236889,,
SVC017858,WS0008,C003055,MC004332,APT010316,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2026-06-15 17:20:00,10028,MANUAL,VALID,0,DELIVERED,2026-06-15 17:20:00,2026-06-15 17:20:00,2026-06-17 16:25:00,Genel bakım ve kontroller talep edildi.,,49,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0291913,,
SVC017859,WS0002,C003056,MC004333,APT010317,PERIODIC,ENGINE_OIL_CHANGE,,,0.0,APPOINTMENT,2024-10-09 15:37:00,42519,MANUAL,VALID,0,DELIVERED,2024-10-11 15:37:00,2024-10-11 11:15:00,2024-10-11 16:18:00,Genel bakım ve kontroller talep edildi.,,67,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0373675,,
SVC017860,WS0002,C003056,MC004333,,PERIODIC,GENERAL_SAFETY_INSPECTION,47519.0,2025-10-09 21:37:00.000000000,0.0,WALK_IN,2025-10-02 06:41:13,46774,MANUAL,VALID,0,DELIVERED,2025-10-02 06:41:13,2025-10-02 06:41:13,2025-10-02 10:24:13,Son günlerde anormal ses ve titreşim fark edildi.,,131,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.043498,,
SVC017861,WS0002,C003056,MC004334,,PERIODIC,GENERAL_SAFETY_INSPECTION,,,0.0,WALK_IN,2025-04-19 13:05:00,32051,MANUAL,VALID,0,DELIVERED,2025-04-19 13:05:00,2025-04-19 15:22:00,2025-04-19 15:22:00,Motosiklet düzensiz çalışıyor.,,252,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0342713,,
SVC017862,WS0002,C003056,MC004334,,PERIODIC,ENGINE_OIL_CHANGE,35051.0,2026-04-19 19:05:00.000000000,0.0,WALK_IN,2025-06-27 05:09:36,34521,MANUAL,VALID,0,DELIVERED,2025-06-27 05:09:36,2025-06-27 06:07:36,2025-06-27 06:07:36,Periyodik bakım zamanı geldi.,,101,,,,,,0,0,RIDEBASE_WORKSHOP,SYNTHETIC,1.3.0,42,REGRESSION_CALIBRATION_V1_3,0.0,0.0,,,0,0.0320379,,
